ID,ano,mes,dia,Precipitacao,TempMedia,TempMaxima,TempMinima,URMedia
19794,2015.0,3.0,13.0,0.0,21.12,28.0,15.2,82.25
19795,2015.0,3.0,14.0,0.0,22.76,29.0,20.0,79.5
19796,2015.0,3.0,15.0,10.6,22.04,25.2,20.2,82.75
19797,2015.0,3.0,16.0,0.0,20.46,25.9,18.6,85.25
19798,2015.0,3.0,17.0,0.0,19.16,25.4,14.2,76.0
19799,2015.0,3.0,18.0,0.0,20.36,27.0,15.6,73.5
19800,2015.0,3.0,19.0,0.0,20.88,27.0,16.2,68.0
19801,2015.0,3.0,20.0,0.0,22.36,29.2,16.8,67.75
19802,2015.0,3.0,21.0,2.1,17.68,24.0,15.0,88.25
19803,2015.0,3.0,22.0,0.3,14.6,18.2,12.0,82.5
19804,2015.0,3.0,23.0,0.0,16.6,21.4,12.4,88.5
19805,2015.0,3.0,24.0,5.1,20.28,27.4,15.2,74.0
19806,2015.0,3.0,25.0,0.0,21.56,27.4,17.0,70.25
19807,2015.0,3.0,26.0,0.0,18.88,23.0,16.6,92.5
19808,2015.0,3.0,27.0,6.6,16.08,20.0,13.8,93.75
19809,2015.0,3.0,28.0,0.0,17.6,21.6,15.4,94.0
19810,2015.0,3.0,29.0,0.0,18.84,24.2,15.8,84.0
19811,2015.0,3.0,30.0,25.3,18.56,22.4,16.0,89.0
19812,2015.0,3.0,31.0,3.2,18.24,22.8,15.4,80.0
19813,2015.0,4.0,1.0,0.0,18.84,24.8,16.2,78.5
19814,2015.0,4.0,2.0,0.0,18.12,24.4,13.4,73.5
19815,2015.0,4.0,3.0,0.0,21.28,29.0,16.0,63.0
19816,2015.0,4.0,4.0,0.0,20.92,28.0,15.8,65.25
19817,2015.0,4.0,5.0,3.8,16.2,21.2,14.2,95.0
19818,2015.0,4.0,6.0,44.0,14.32,17.8,12.8,84.25
19819,2015.0,4.0,7.0,0.6,14.72,21.2,9.8,74.75
19820,2015.0,4.0,8.0,0.0,17.2,23.6,12.4,70.5
19821,2015.0,4.0,9.0,0.0,18.56,24.6,14.0,72.25
19822,2015.0,4.0,10.0,0.0,19.32,25.6,15.4,70.75
19823,2015.0,4.0,11.0,0.0,20.0,26.4,16.0,68.25
19824,2015.0,4.0,12.0,0.0,17.72,23.2,14.0,83.75
19825,2015.0,4.0,13.0,0.0,19.6,27.4,15.2,79.0
19826,2015.0,4.0,14.0,0.0,20.32,26.4,17.2,80.5
19827,2015.0,4.0,15.0,12.7,19.0,22.4,17.8,94.25
19828,2015.0,4.0,16.0,0.1,18.08,22.4,16.6,88.25
19829,2015.0,4.0,17.0,0.0,20.68,25.4,16.0,74.5
19830,2015.0,4.0,18.0,17.8,17.84,22.6,16.4,92.25
19831,2015.0,4.0,19.0,1.8,19.88,26.6,13.4,80.75
19832,2015.0,4.0,20.0,37.2,18.92,22.2,18.0,97.5
19833,2015.0,4.0,21.0,30.1,16.28,20.0,14.8,89.5
19834,2015.0,4.0,22.0,3.0,13.56,14.8,12.0,97.0
19835,2015.0,4.0,23.0,5.6,15.88,18.6,12.8,94.0
19836,2015.0,4.0,24.0,2.7,14.96,20.0,9.6,88.0
19837,2015.0,4.0,25.0,0.0,15.16,20.0,13.0,88.75
19838,2015.0,4.0,26.0,0.0,17.0,24.0,13.2,77.75
19839,2015.0,4.0,27.0,0.0,17.0,23.6,12.8,77.5
19840,2015.0,4.0,28.0,0.0,15.32,19.6,11.4,87.5
19841,2015.0,4.0,29.0,0.0,13.92,19.2,12.4,75.0
19842,2015.0,4.0,30.0,0.4,13.62,18.1,11.2,90.5
19843,2015.0,5.0,1.0,0.0,15.16,20.8,11.6,81.0
19844,2015.0,5.0,2.0,0.0,16.88,21.0,12.0,72.5
19845,2015.0,5.0,3.0,0.0,15.88,19.0,14.6,90.75
19846,2015.0,5.0,4.0,14.7,11.12,16.8,9.2,87.0
19847,2015.0,5.0,5.0,0.0,11.84,19.6,6.6,77.5
19848,2015.0,5.0,6.0,0.0,13.8,22.0,9.0,80.0
19849,2015.0,5.0,7.0,0.0,10.32,15.0,8.2,76.75
19850,2015.0,5.0,8.0,0.0,13.08,16.4,8.8,71.5
19851,2015.0,5.0,9.0,0.0,16.4,22.4,11.4,75.0
19852,2015.0,5.0,10.0,3.1,14.98,18.1,13.6,89.25
19853,2015.0,5.0,11.0,3.4,12.2,14.8,11.2,96.0
19854,2015.0,5.0,12.0,12.2,12.84,17.0,11.2,88.0
19855,2015.0,5.0,13.0,0.0,14.24,20.0,10.2,77.25
19856,2015.0,5.0,14.0,0.0,16.32,22.4,12.4,70.75
19857,2015.0,5.0,15.0,0.0,16.68,21.8,13.8,79.75
19858,2015.0,5.0,16.0,0.0,17.64,22.2,15.0,83.25
19859,2015.0,5.0,17.0,0.3,17.8,22.6,15.4,78.0
19860,2015.0,5.0,18.0,0.0,17.48,22.0,14.6,82.25
19861,2015.0,5.0,19.0,0.0,18.12,23.6,15.0,75.25
19862,2015.0,5.0,20.0,0.0,18.64,23.2,15.4,71.75
19863,2015.0,5.0,21.0,0.0,19.12,24.6,15.8,71.25
19864,2015.0,5.0,22.0,0.0,19.84,25.6,15.8,73.25
19865,2015.0,5.0,23.0,0.0,21.34,25.9,16.6,67.5
19866,2015.0,5.0,24.0,17.0,16.96,23.0,15.2,98.5
19867,2015.0,5.0,25.0,8.1,15.4,17.2,14.2,97.25
19868,2015.0,5.0,26.0,0.0,15.42,18.1,13.0,97.25
19869,2015.0,5.0,27.0,30.2,15.76,17.6,14.4,93.0
19870,2015.0,5.0,28.0,31.3,12.56,16.2,11.4,97.75
19871,2015.0,5.0,29.0,27.8,11.2,14.0,10.2,93.75
19872,2015.0,5.0,30.0,0.0,10.76,14.4,9.0,85.25
19873,2015.0,5.0,31.0,0.0,11.4,16.4,8.2,86.75
19874,2015.0,6.0,1.0,0.2,12.08,18.4,8.8,72.5
19875,2015.0,6.0,2.0,0.0,12.16,20.0,6.2,70.5
19876,2015.0,6.0,3.0,0.0,14.84,20.2,9.8,69.25
19877,2015.0,6.0,4.0,0.0,18.0,22.6,15.4,81.5
19878,2015.0,6.0,5.0,0.0,18.96,22.2,16.2,70.25
19879,2015.0,6.0,6.0,8.5,18.96,23.0,16.2,67.75
19880,2015.0,6.0,7.0,0.0,19.8,24.2,16.2,63.5
19881,2015.0,6.0,8.0,0.0,19.6,25.4,16.4,63.0
19882,2015.0,6.0,9.0,0.0,20.08,25.2,16.0,66.5
19883,2015.0,6.0,10.0,0.0,18.6,23.4,17.0,80.25
19884,2015.0,6.0,11.0,30.8,11.4,17.4,8.2,95.0
19885,2015.0,6.0,12.0,37.7,8.28,13.6,4.0,78.0
19886,2015.0,6.0,13.0,0.0,13.16,17.8,8.8,87.25
19887,2015.0,6.0,14.0,14.8,11.84,14.4,10.6,92.25
19888,2015.0,6.0,15.0,1.1,6.72,10.6,4.4,60.25
19889,2015.0,6.0,16.0,0.0,8.56,15.0,3.8,63.75
19890,2015.0,6.0,17.0,0.0,12.48,17.6,7.6,81.25
19891,2015.0,6.0,18.0,53.8,7.24,13.2,5.2,94.0
19892,2015.0,6.0,19.0,4.1,4.88,10.0,1.0,84.25
19893,2015.0,6.0,20.0,0.0,10.92,16.4,5.2,77.0
19894,2015.0,6.0,21.0,2.6,15.48,19.6,11.8,87.25
19895,2015.0,6.0,22.0,2.4,16.4,19.6,15.0,90.5
19896,2015.0,6.0,23.0,44.4,7.88,15.4,5.4,93.25
19897,2015.0,6.0,24.0,0.6,8.68,12.4,3.8,86.25
19898,2015.0,6.0,25.0,4.8,13.16,18.6,10.2,78.25
19899,2015.0,6.0,26.0,0.0,14.04,19.6,10.2,73.5
19900,2015.0,6.0,27.0,0.0,13.72,17.8,12.0,74.5
19901,2015.0,6.0,28.0,0.0,15.0,19.4,11.2,75.0
19902,2015.0,6.0,29.0,0.0,16.2,20.4,12.8,70.5
19903,2015.0,6.0,30.0,10.1,14.4,16.8,13.8,91.0
19904,2015.0,7.0,1.0,1.4,12.12,16.0,10.8,91.75
19905,2015.0,7.0,2.0,0.0,13.96,19.6,9.0,73.25
19906,2015.0,7.0,3.0,2.3,12.58,18.1,10.2,90.25
19907,2015.0,7.0,4.0,13.2,6.0,10.2,4.4,79.25
19908,2015.0,7.0,5.0,0.0,9.36,16.2,3.6,70.0
19909,2015.0,7.0,6.0,0.0,13.36,17.6,9.0,75.0
19910,2015.0,7.0,7.0,15.0,13.04,17.2,11.6,99.5
19911,2015.0,7.0,8.0,10.2,11.52,12.4,11.0,99.5
19912,2015.0,7.0,9.0,26.5,12.72,14.4,11.0,95.0
19913,2015.0,7.0,10.0,1.7,13.28,17.0,11.2,86.0
19914,2015.0,7.0,11.0,0.0,15.32,20.8,12.2,83.5
19915,2015.0,7.0,12.0,0.0,16.44,18.8,14.8,76.0
19916,2015.0,7.0,13.0,7.2,18.64,24.4,14.0,81.75
19917,2015.0,7.0,14.0,55.6,12.44,20.4,9.0,96.25
19918,2015.0,7.0,15.0,21.1,7.4,9.0,6.8,100.0
19919,2015.0,7.0,16.0,18.8,10.16,12.2,7.0,99.0
19920,2015.0,7.0,17.0,18.2,13.4,16.6,11.6,94.75
19921,2015.0,7.0,18.0,4.0,14.0,19.2,9.0,79.75
19922,2015.0,7.0,19.0,0.0,18.92,23.2,15.0,69.25
19923,2015.0,7.0,20.0,0.8,13.56,19.6,11.4,99.0
19924,2015.0,7.0,21.0,62.6,8.96,11.4,8.0,95.0
19925,2015.0,7.0,22.0,2.0,9.04,16.2,5.0,86.25
19926,2015.0,7.0,23.0,0.0,12.36,15.4,8.0,77.5
19927,2015.0,7.0,24.0,1.1,11.84,14.8,10.0,97.25
19928,2015.0,7.0,25.0,8.1,11.96,15.6,10.4,91.75
19929,2015.0,7.0,26.0,1.8,12.28,14.8,10.2,97.5
19930,2015.0,7.0,27.0,0.5,14.52,20.4,11.4,85.5
19931,2015.0,7.0,28.0,0.0,16.8,23.4,10.6,65.25
19932,2015.0,7.0,29.0,0.0,19.4,24.8,16.0,60.5
19933,2015.0,7.0,30.0,0.0,19.64,25.6,16.4,56.0
19934,2015.0,7.0,31.0,0.0,19.6,24.8,14.4,55.75
19935,2015.0,8.0,1.0,0.0,19.32,25.6,14.8,73.75
19936,2015.0,8.0,2.0,0.0,20.74,25.9,17.0,53.75
19937,2015.0,8.0,3.0,0.0,18.92,23.2,17.4,75.5
19938,2015.0,8.0,4.0,7.8,16.96,23.0,14.4,95.0
19939,2015.0,8.0,5.0,3.0,17.36,22.4,13.4,78.75
19940,2015.0,8.0,6.0,0.1,21.68,26.6,17.6,51.25
19941,2015.0,8.0,7.0,0.0,23.2,28.4,19.4,47.25
19942,2015.0,8.0,8.0,0.0,24.44,30.0,21.0,47.75
19943,2015.0,8.0,9.0,0.0,20.08,25.8,17.2,59.75
19944,2015.0,8.0,10.0,0.0,20.52,27.4,16.0,65.0
19945,2015.0,8.0,11.0,0.0,21.16,27.4,16.2,65.5
19946,2015.0,8.0,12.0,0.0,20.32,26.2,16.0,67.0
19947,2015.0,8.0,13.0,0.0,20.84,26.6,17.2,59.0
19948,2015.0,8.0,14.0,0.0,20.12,22.8,18.8,62.75
19949,2015.0,8.0,15.0,0.0,17.68,23.8,15.6,79.0
19950,2015.0,8.0,16.0,0.0,14.6,17.2,12.8,95.0
19951,2015.0,8.0,17.0,0.0,19.44,25.0,12.8,63.25
19952,2015.0,8.0,18.0,0.0,18.52,25.0,16.0,75.75
19953,2015.0,8.0,19.0,9.0,12.36,16.0,11.2,90.5
19954,2015.0,8.0,20.0,3.4,11.76,14.4,10.4,89.0
19955,2015.0,8.0,21.0,1.2,15.76,21.8,10.2,63.5
19956,2015.0,8.0,22.0,0.0,17.12,24.2,13.0,76.75
19957,2015.0,8.0,23.0,7.4,13.52,19.4,10.8,79.25
19958,2015.0,8.0,24.0,10.4,10.12,15.2,7.2,79.25
19959,2015.0,8.0,25.0,0.0,14.64,19.6,8.6,75.75
19960,2015.0,8.0,26.0,0.0,15.68,18.0,13.6,90.25
19961,2015.0,8.0,27.0,75.2,14.12,18.6,12.6,56.5
19962,2015.0,8.0,28.0,0.0,13.6,19.6,8.2,51.75
19963,2015.0,8.0,29.0,0.0,19.0,25.6,12.8,47.75
19964,2015.0,8.0,30.0,0.0,21.6,29.2,16.8,55.25
19965,2015.0,8.0,31.0,0.0,23.4,29.2,17.2,46.0
19966,2015.0,9.0,1.0,2.5,13.24,25.0,9.6,90.75
19967,2015.0,9.0,2.0,0.7,13.0,18.2,8.4,80.25
19968,2015.0,9.0,3.0,0.0,14.0,18.2,11.2,89.0
19969,2015.0,9.0,4.0,0.0,12.36,16.4,11.0,88.75
19970,2015.0,9.0,5.0,0.0,11.4,15.2,8.4,89.75
19971,2015.0,9.0,6.0,0.7,10.28,12.2,9.6,93.75
19972,2015.0,9.0,7.0,0.2,14.92,23.0,7.2,62.75
19973,2015.0,9.0,8.0,1.4,14.52,18.8,12.2,85.5
19974,2015.0,9.0,9.0,0.0,15.6,22.4,10.8,69.25
19975,2015.0,9.0,10.0,0.0,15.2,23.6,11.8,92.25
19976,2015.0,9.0,11.0,42.0,7.76,11.8,6.0,60.25
19977,2015.0,9.0,12.0,0.5,6.12,11.8,2.0,58.5
19978,2015.0,9.0,13.0,0.0,10.68,16.8,4.8,53.25
19979,2015.0,9.0,14.0,0.0,14.8,21.0,9.8,41.25
19980,2015.0,9.0,15.0,0.0,18.16,25.0,10.4,62.25
19981,2015.0,9.0,16.0,0.0,17.88,24.8,13.6,89.5
19982,2015.0,9.0,17.0,65.7,16.2,23.2,12.4,90.75
19983,2015.0,9.0,18.0,25.4,15.0,16.4,14.2,100.0
19984,2015.0,9.0,19.0,20.9,16.48,18.6,14.2,96.0
19985,2015.0,9.0,20.0,63.9,17.36,18.6,16.2,91.0
19986,2015.0,9.0,21.0,8.9,19.84,23.4,15.8,73.0
19987,2015.0,9.0,22.0,0.0,19.04,21.2,16.0,81.0
19988,2015.0,9.0,23.0,3.4,25.28,31.0,20.2,52.0
19989,2015.0,9.0,24.0,0.0,21.4,27.8,18.8,82.75
19990,2015.0,9.0,25.0,22.4,16.84,21.2,14.8,89.25
19991,2015.0,9.0,26.0,0.0,14.68,16.6,12.0,96.0
19992,2015.0,9.0,27.0,10.6,14.2,16.0,13.4,98.25
19993,2015.0,9.0,28.0,10.2,13.52,19.4,9.2,72.5
19994,2015.0,9.0,29.0,0.0,17.16,25.0,11.0,62.25
19995,2015.0,9.0,30.0,0.0,13.76,19.8,11.0,85.5
19996,2015.0,10.0,1.0,0.0,18.2,25.4,10.4,80.5
19997,2015.0,10.0,2.0,0.0,19.08,23.0,17.2,88.75
19998,2015.0,10.0,3.0,22.9,12.12,17.4,10.4,96.0
19999,2015.0,10.0,4.0,0.3,10.72,16.8,7.6,74.0
20000,2015.0,10.0,5.0,0.0,13.92,21.0,6.2,68.5
20001,2015.0,10.0,6.0,0.0,19.0,23.8,14.0,73.5
20002,2015.0,10.0,7.0,1.9,18.4,21.6,17.0,85.75
20003,2015.0,10.0,8.0,75.1,15.92,17.2,14.8,93.5
20004,2015.0,10.0,9.0,72.0,15.08,16.2,14.2,98.5
20005,2015.0,10.0,10.0,36.0,13.92,15.2,13.2,96.5
20006,2015.0,10.0,11.0,8.7,15.32,18.4,13.0,99.5
20007,2015.0,10.0,12.0,0.8,13.36,15.4,12.4,93.5
20008,2015.0,10.0,13.0,3.2,14.8,20.6,9.8,80.75
20009,2015.0,10.0,14.0,0.0,20.56,26.2,14.2,73.25
20010,2015.0,10.0,15.0,0.5,19.84,24.4,18.4,88.75
20011,2015.0,10.0,16.0,43.8,14.88,18.4,13.6,82.0
20012,2015.0,10.0,17.0,3.2,9.44,13.6,8.0,91.25
20013,2015.0,10.0,18.0,0.0,11.44,18.4,5.2,75.0
20014,2015.0,10.0,19.0,0.0,18.52,26.2,10.8,77.75
20015,2015.0,10.0,20.0,0.0,22.4,27.2,18.0,77.75
20016,2015.0,10.0,21.0,38.4,15.2,22.0,12.6,99.5
20017,2015.0,10.0,22.0,40.2,14.96,17.2,12.0,99.5
20018,2015.0,10.0,23.0,1.1,15.68,20.0,14.2,89.25
20019,2015.0,10.0,24.0,0.0,12.16,17.2,9.8,87.0
20020,2015.0,10.0,25.0,0.0,14.64,17.6,9.6,85.0
20021,2015.0,10.0,26.0,0.0,18.96,23.2,14.2,82.5
20022,2015.0,10.0,27.0,7.3,19.04,23.2,17.2,92.0
20023,2015.0,10.0,28.0,0.5,19.0,23.4,17.0,86.25
20024,2015.0,10.0,29.0,9.9,22.36,29.2,16.4,60.5
20025,2015.0,10.0,30.0,0.0,20.64,25.6,17.0,74.0
20026,2015.0,10.0,31.0,5.1,16.88,20.2,15.4,99.0
20027,2015.0,11.0,1.0,1.8,13.28,15.4,12.6,94.75
20028,2015.0,11.0,2.0,0.3,14.44,16.6,12.4,90.25
20029,2015.0,11.0,3.0,5.6,18.12,22.6,14.0,89.5
20030,2015.0,11.0,4.0,5.8,15.14,18.1,13.6,94.0
20031,2015.0,11.0,5.0,17.7,11.76,14.0,11.0,98.0
20032,2015.0,11.0,6.0,7.4,12.52,14.8,10.6,93.25
20033,2015.0,11.0,7.0,1.0,16.16,21.6,10.8,79.5
20034,2015.0,11.0,8.0,0.5,20.18,26.3,15.0,66.75
20035,2015.0,11.0,9.0,0.0,22.44,28.6,16.2,69.25
20036,2015.0,11.0,10.0,0.0,20.04,23.0,18.8,87.25
20037,2015.0,11.0,11.0,28.1,20.52,24.6,18.0,88.0
20038,2015.0,11.0,12.0,0.0,22.28,28.8,17.6,84.75
20039,2015.0,11.0,13.0,8.6,21.58,25.9,18.0,79.25
20040,2015.0,11.0,14.0,3.2,17.36,22.6,14.8,76.25
20041,2015.0,11.0,15.0,0.0,17.0,23.8,11.2,78.5
20042,2015.0,11.0,16.0,0.0,19.68,26.6,13.4,85.75
20043,2015.0,11.0,17.0,14.9,18.88,21.4,16.8,91.25
20044,2015.0,11.0,18.0,5.3,20.68,25.4,17.6,84.75
20045,2015.0,11.0,19.0,0.9,20.04,28.8,16.4,79.75
20046,2015.0,11.0,20.0,7.6,15.4,20.4,13.6,79.0
20047,2015.0,11.0,21.0,0.0,15.0,21.8,10.0,72.5
20048,2015.0,11.0,22.0,0.0,19.22,25.9,13.8,75.5
20049,2015.0,11.0,23.0,0.0,16.12,19.6,14.0,78.0
20050,2015.0,11.0,24.0,1.5,16.6,21.4,12.8,83.5
20051,2015.0,11.0,25.0,0.0,19.8,26.2,15.0,74.75
20052,2015.0,11.0,26.0,0.0,22.64,28.6,17.2,74.75
20053,2015.0,11.0,27.0,0.0,20.92,24.2,19.0,79.75
20054,2015.0,11.0,28.0,3.8,18.92,22.6,17.6,93.0
20055,2015.0,11.0,29.0,13.1,17.44,22.8,13.6,62.75
20056,2015.0,11.0,30.0,0.0,16.24,22.8,11.4,54.75
20057,2015.0,12.0,1.0,0.0,19.44,24.6,13.2,83.0
20058,2015.0,12.0,2.0,25.8,18.72,20.8,17.2,94.0
20059,2015.0,12.0,3.0,3.7,21.28,26.6,16.2,81.75
20060,2015.0,12.0,4.0,0.0,21.2,25.2,19.0,75.0
20061,2015.0,12.0,5.0,0.0,18.88,25.2,16.0,83.0
20062,2015.0,12.0,6.0,1.4,16.8,22.0,13.2,72.75
20063,2015.0,12.0,7.0,0.0,16.2,22.4,11.8,72.5
20064,2015.0,12.0,8.0,0.0,22.04,30.0,12.6,70.0
20065,2015.0,12.0,9.0,0.0,21.96,28.0,19.0,82.5
20066,2015.0,12.0,10.0,40.2,18.88,22.4,17.6,89.5
20067,2015.0,12.0,11.0,0.0,22.16,28.0,16.0,63.75
20068,2015.0,12.0,12.0,0.0,24.52,30.4,20.0,69.75
20069,2015.0,12.0,13.0,18.0,21.24,25.6,17.4,82.5
20070,2015.0,12.0,14.0,1.5,21.24,24.2,18.6,82.5
20071,2015.0,12.0,15.0,9.9,19.96,23.6,18.2,86.75
20072,2015.0,12.0,16.0,0.3,19.24,25.0,14.0,73.75
20073,2015.0,12.0,17.0,0.0,25.2,30.8,18.0,64.5
20074,2015.0,12.0,18.0,1.5,22.08,28.8,18.6,87.75
20075,2015.0,12.0,19.0,14.6,16.92,19.6,15.6,96.5
20076,2015.0,12.0,20.0,1.4,18.04,22.0,14.2,83.5
20077,2015.0,12.0,21.0,0.0,21.24,24.0,17.2,70.0
20078,2015.0,12.0,22.0,4.6,22.88,29.4,19.6,85.0
20079,2015.0,12.0,23.0,2.1,23.36,29.0,21.0,89.5
20080,2015.0,12.0,24.0,16.5,19.92,21.6,19.2,98.5
20081,2015.0,12.0,25.0,32.8,19.44,22.0,18.0,97.75
20082,2015.0,12.0,26.0,3.3,20.92,25.4,17.8,93.25
20083,2015.0,12.0,27.0,0.0,23.64,29.0,18.8,88.75
20084,2015.0,12.0,28.0,1.1,23.72,28.4,21.2,88.5
20085,2015.0,12.0,29.0,5.8,23.48,30.4,19.0,81.25
20086,2015.0,12.0,30.0,32.0,24.48,27.4,21.8,82.75
20087,2015.0,12.0,31.0,7.4,21.4,24.8,20.0,91.5
20088,2016.0,1.0,1.0,4.0,21.2,26.2,17.2,82.0
20089,2016.0,1.0,2.0,0.0,21.08,24.0,18.0,83.5
20090,2016.0,1.0,3.0,0.5,21.36,26.2,17.6,74.5
20091,2016.0,1.0,4.0,0.0,22.84,27.6,18.0,68.0
20092,2016.0,1.0,5.0,0.0,22.52,29.0,18.2,79.25
20093,2016.0,1.0,6.0,12.0,22.92,28.0,20.0,88.25
20094,2016.0,1.0,7.0,7.9,20.88,23.6,19.2,93.0
20095,2016.0,1.0,8.0,3.5,20.36,23.6,17.8,93.5
20096,2016.0,1.0,9.0,0.0,22.64,28.8,19.8,91.0
20097,2016.0,1.0,10.0,1.3,22.84,26.8,20.2,79.25
20098,2016.0,1.0,11.0,0.0,23.64,27.8,20.0,79.25
20099,2016.0,1.0,12.0,0.0,24.08,29.4,19.4,72.25
20100,2016.0,1.0,13.0,0.0,23.16,28.2,20.4,75.25
20101,2016.0,1.0,14.0,6.0,19.0,23.4,17.2,86.25
20102,2016.0,1.0,15.0,0.3,22.56,28.6,17.4,76.25
20103,2016.0,1.0,16.0,0.0,22.84,29.8,17.0,69.0
20104,2016.0,1.0,17.0,0.0,23.64,30.4,18.8,57.5
20105,2016.0,1.0,18.0,0.0,24.2,30.0,19.2,51.0
20106,2016.0,1.0,19.0,0.0,23.28,30.0,19.2,62.5
20107,2016.0,1.0,20.0,0.0,22.28,28.4,16.8,66.25
20108,2016.0,1.0,21.0,0.0,21.84,29.0,16.8,67.0
20109,2016.0,1.0,22.0,7.5,21.36,29.0,15.6,62.25
20110,2016.0,1.0,23.0,0.0,23.72,30.6,17.0,55.0
20111,2016.0,1.0,24.0,0.0,26.0,33.4,21.0,55.25
20112,2016.0,1.0,25.0,0.0,24.52,32.6,19.6,62.0
20113,2016.0,1.0,26.0,1.2,19.84,23.8,17.0,91.5
20114,2016.0,1.0,27.0,14.7,18.4,23.0,14.8,74.0
20115,2016.0,1.0,28.0,0.0,22.12,26.4,17.2,75.0
20116,2016.0,1.0,29.0,0.0,24.4,33.6,20.6,73.5
20117,2016.0,1.0,30.0,22.1,22.96,27.6,19.0,82.5
20118,2016.0,1.0,31.0,66.4,18.78,22.5,17.0,95.0
20119,2016.0,2.0,1.0,10.1,19.36,23.4,17.2,88.5
20120,2016.0,2.0,2.0,0.0,18.72,22.2,16.2,89.0
20121,2016.0,2.0,3.0,0.0,20.56,25.6,17.4,89.5
20122,2016.0,2.0,4.0,63.4,21.36,23.2,19.2,90.75
20123,2016.0,2.0,5.0,19.9,21.92,26.6,19.6,88.25
20124,2016.0,2.0,6.0,0.0,20.64,26.0,17.8,86.0
20125,2016.0,2.0,7.0,0.0,23.76,31.2,17.2,73.5
20126,2016.0,2.0,8.0,0.0,26.12,31.8,21.0,71.75
20127,2016.0,2.0,9.0,0.0,24.28,28.2,22.0,89.0
20128,2016.0,2.0,10.0,8.4,23.04,28.0,20.0,74.25
20129,2016.0,2.0,11.0,0.0,23.2,29.2,18.0,61.75
20130,2016.0,2.0,12.0,0.0,24.8,31.6,19.0,73.5
20131,2016.0,2.0,13.0,0.0,23.92,29.8,20.0,81.0
20132,2016.0,2.0,14.0,23.6,22.48,25.6,21.4,92.0
20133,2016.0,2.0,15.0,1.3,22.56,28.2,18.2,75.5
20134,2016.0,2.0,16.0,0.0,22.24,27.0,20.0,77.0
20135,2016.0,2.0,17.0,8.2,23.68,31.0,20.0,80.5
20136,2016.0,2.0,18.0,14.3,23.48,28.2,20.6,79.25
20137,2016.0,2.0,19.0,0.0,23.08,30.6,18.4,74.75
20138,2016.0,2.0,20.0,0.0,22.84,27.2,19.2,84.5
20139,2016.0,2.0,21.0,0.0,22.36,27.8,18.6,78.75
20140,2016.0,2.0,22.0,0.0,22.68,29.4,19.0,78.0
20141,2016.0,2.0,23.0,34.6,23.96,29.0,19.8,74.25
20142,2016.0,2.0,24.0,0.0,23.52,28.4,20.0,77.5
20143,2016.0,2.0,25.0,0.0,24.44,29.6,21.2,80.75
20144,2016.0,2.0,26.0,1.5,25.56,31.2,21.2,73.25
20145,2016.0,2.0,27.0,3.5,21.04,25.4,19.6,87.5
20146,2016.0,2.0,28.0,0.9,19.2,23.4,17.4,78.75
20147,2016.0,2.0,29.0,0.0,19.72,26.0,14.2,55.0
20148,2016.0,3.0,1.0,0.0,20.68,28.8,15.4,64.25
20149,2016.0,3.0,2.0,0.0,19.48,23.4,17.0,75.5
20150,2016.0,3.0,3.0,37.2,17.92,20.6,15.6,91.5
20151,2016.0,3.0,4.0,15.7,17.04,20.0,15.0,94.0
20152,2016.0,3.0,5.0,6.4,18.04,23.4,13.8,78.0
20153,2016.0,3.0,6.0,0.0,20.28,25.0,17.0,67.75
20154,2016.0,3.0,7.0,0.0,19.12,24.6,15.0,74.75
20155,2016.0,3.0,8.0,0.0,21.8,28.8,16.8,76.75
20156,2016.0,3.0,9.0,0.3,19.3,21.9,18.2,94.0
20157,2016.0,3.0,10.0,41.8,17.56,19.2,17.0,97.5
20158,2016.0,3.0,11.0,14.3,17.12,21.0,15.4,91.5
20159,2016.0,3.0,12.0,12.2,16.04,19.6,15.0,91.5
20160,2016.0,3.0,13.0,2.3,17.32,22.6,12.6,84.0
20161,2016.0,3.0,14.0,0.0,19.76,25.8,16.0,74.0
20162,2016.0,3.0,15.0,0.0,20.9,26.9,16.4,74.5
20163,2016.0,3.0,16.0,0.0,22.4,28.8,18.0,74.5
20164,2016.0,3.0,17.0,0.0,23.92,30.8,19.2,70.5
20165,2016.0,3.0,18.0,0.0,24.96,30.8,19.8,65.75
20166,2016.0,3.0,19.0,30.0,19.72,25.6,17.4,96.75
20167,2016.0,3.0,20.0,7.8,19.16,23.0,17.0,96.75
20168,2016.0,3.0,21.0,37.4,20.36,24.8,17.6,85.75
20169,2016.0,3.0,22.0,35.0,18.28,22.2,16.8,86.25
20170,2016.0,3.0,23.0,0.4,17.44,22.0,15.0,89.25
20171,2016.0,3.0,24.0,0.0,19.28,25.0,15.0,77.0
20172,2016.0,3.0,25.0,10.0,16.56,18.2,15.8,89.75
20173,2016.0,3.0,26.0,42.8,18.24,22.0,16.4,80.0
20174,2016.0,3.0,27.0,0.5,17.12,19.6,14.8,83.5
20175,2016.0,3.0,28.0,4.5,17.88,21.2,15.6,85.0
20176,2016.0,3.0,29.0,0.1,18.52,22.0,16.4,82.75
20177,2016.0,3.0,30.0,0.0,19.28,25.0,16.6,80.25
20178,2016.0,3.0,31.0,0.0,20.64,26.6,16.4,87.75
20179,2016.0,4.0,1.0,0.0,21.08,27.6,15.4,79.5
20180,2016.0,4.0,2.0,0.0,24.24,29.6,19.8,71.25
